date,fips,confirmed,deaths
2020-03-26,26157,2,1
2020-03-26,26159,2,0
2020-03-26,26161,92,3
2020-03-26,26163,1389,26
2020-03-26,26165,1,0
2020-03-26,27001,0,0
2020-03-26,27003,8,0
2020-03-26,27005,0,0
2020-03-26,27007,0,0
2020-03-26,27009,1,0
2020-03-26,27011,1,0
2020-03-26,27013,6,0
2020-03-26,27015,0,0
2020-03-26,27017,0,0
2020-03-26,27019,8,0
2020-03-26,27021,1,0
2020-03-26,27023,0,0
2020-03-26,27025,2,0
2020-03-26,27027,4,0
2020-03-26,27029,0,0
2020-03-26,27031,0,0
2020-03-26,27033,0,0
2020-03-26,27035,0,0
2020-03-26,27037,25,0
2020-03-26,27039,5,0
2020-03-26,27041,0,0
2020-03-26,27043,0,0
2020-03-26,27045,3,0
2020-03-26,27047,0,0
2020-03-26,27049,1,0
2020-03-26,27051,0,0
2020-03-26,27053,128,0
2020-03-26,27055,0,0
2020-03-26,27057,0,0
2020-03-26,27059,0,0
2020-03-26,27061,0,0
2020-03-26,27063,1,0
2020-03-26,27065,0,0
2020-03-26,27067,1,0
2020-03-26,27069,0,0
2020-03-26,27071,0,0
2020-03-26,27073,0,0
2020-03-26,27075,0,0
2020-03-26,27077,0,0
2020-03-26,27079,6,0
2020-03-26,27081,0,0
2020-03-26,27083,0,0
2020-03-26,27085,0,0
2020-03-26,27087,0,0
2020-03-26,27089,0,0
2020-03-26,27091,12,0
2020-03-26,27093,0,0
2020-03-26,27095,0,0
2020-03-26,27097,0,0
2020-03-26,27099,10,0
2020-03-26,27101,0,0
2020-03-26,27103,3,0
2020-03-26,27105,0,0
2020-03-26,27107,0,0
2020-03-26,27109,29,0
2020-03-26,27111,0,0
2020-03-26,27113,0,0
2020-03-26,27115,0,0
2020-03-26,27117,0,0
2020-03-26,27119,0,0
2020-03-26,27121,0,0
2020-03-26,27123,32,2
2020-03-26,27125,0,0
2020-03-26,27127,0,0
2020-03-26,27129,1,0
2020-03-26,27131,2,0
2020-03-26,27133,0,0
2020-03-26,27135,0,0
2020-03-26,27137,5,0
2020-03-26,27139,6,0
2020-03-26,27141,1,0
2020-03-26,27143,1,0
2020-03-26,27145,5,0
2020-03-26,27147,5,0
2020-03-26,27149,0,0
2020-03-26,27151,0,0
2020-03-26,27153,0,0
2020-03-26,27155,0,0
2020-03-26,27157,4,0
2020-03-26,27159,0,0
2020-03-26,27161,2,0
2020-03-26,27163,15,0
2020-03-26,27165,0,0
2020-03-26,27167,1,0
2020-03-26,27169,4,0
2020-03-26,27171,5,0
2020-03-26,27173,0,0
2020-03-26,28001,3,0
2020-03-26,28003,0,0
2020-03-26,28005,1,0
2020-03-26,28007,7,0
2020-03-26,28009,1,0
2020-03-26,28011,6,0
2020-03-26,28013,3,0
2020-03-26,28015,0,0
2020-03-26,28017,7,0
2020-03-26,28019,4,0
2020-03-26,28021,0,0
2020-03-26,28023,0,0
2020-03-26,28025,1,0
2020-03-26,28027,17,0
2020-03-26,28029,8,0
2020-03-26,28031,0,0
2020-03-26,28033,49,0
2020-03-26,28035,16,0
2020-03-26,28037,2,0
2020-03-26,28039,1,0
2020-03-26,28041,0,0
2020-03-26,28043,2,0
2020-03-26,28045,6,1
2020-03-26,28047,31,0
2020-03-26,28049,43,0
2020-03-26,28051,7,1
2020-03-26,28053,1,0
2020-03-26,28055,0,0
2020-03-26,28057,3,0
2020-03-26,28059,16,0
2020-03-26,28061,0,0
2020-03-26,28063,0,0
2020-03-26,28065,0,0
2020-03-26,28067,1,0
2020-03-26,28069,0,0
2020-03-26,28071,10,0
2020-03-26,28073,4,0
2020-03-26,28075,3,0
2020-03-26,28077,5,0
2020-03-26,28079,4,0
2020-03-26,28081,15,0
2020-03-26,28083,13,0
2020-03-26,28085,6,0
2020-03-26,28087,8,0
2020-03-26,28089,21,0
2020-03-26,28091,1,0
2020-03-26,28093,7,0
2020-03-26,28095,3,0
2020-03-26,28097,4,0
2020-03-26,28099,0,0
2020-03-26,28101,1,0
2020-03-26,28103,1,0
2020-03-26,28105,10,0
2020-03-26,28107,4,0
2020-03-26,28109,16,0
2020-03-26,28111,1,0
2020-03-26,28113,12,0
2020-03-26,28115,3,0
2020-03-26,28117,1,0
2020-03-26,28119,2,0
2020-03-26,28121,23,1
2020-03-26,28123,4,0
2020-03-26,28125,0,0
2020-03-26,28127,1,0
2020-03-26,28129,1,0
2020-03-26,28131,0,0
2020-03-26,28133,4,0
2020-03-26,28135,2,0
2020-03-26,28137,6,0
2020-03-26,28139,14,0
2020-03-26,28141,0,0
2020-03-26,28143,5,1
2020-03-26,28145,2,0
2020-03-26,28147,4,0
2020-03-26,28149,0,0
2020-03-26,28151,9,0
2020-03-26,28153,0,0
2020-03-26,28155,2,1
2020-03-26,28157,8,1
2020-03-26,28159,3,0
2020-03-26,28161,3,0
2020-03-26,28163,3,0
2020-03-26,29001,1,0
2020-03-26,29003,0,0
2020-03-26,29005,1,0
2020-03-26,29007,0,0
2020-03-26,29009,0,0
2020-03-26,29011,0,0
2020-03-26,29013,1,0
2020-03-26,29015,1,0
2020-03-26,29017,1,0
2020-03-26,29019,37,1
2020-03-26,29021,0,0
2020-03-26,29023,0,0
2020-03-26,29025,0,0
2020-03-26,29027,2,0
2020-03-26,29029,1,0
2020-03-26,29031,3,0
2020-03-26,29033,0,0
2020-03-26,29035,1,0
2020-03-26,29037,8,0
2020-03-26,29039,0,0
2020-03-26,29041,0,0
2020-03-26,29043,2,0
2020-03-26,29045,0,0
2020-03-26,29047,5,0
2020-03-26,29049,1,0
2020-03-26,29051,8,0
2020-03-26,29053,1,0
2020-03-26,29055,0,0
2020-03-26,29057,0,0
2020-03-26,29059,0,0
2020-03-26,29061,0,0
2020-03-26,29063,0,0
2020-03-26,29065,0,0
2020-03-26,29067,0,0
2020-03-26,29069,2,0
2020-03-26,29071,4,0
2020-03-26,29073,0,0
2020-03-26,29075,0,0
2020-03-26,29077,25,3
2020-03-26,29079,0,0
2020-03-26,29081,0,0
2020-03-26,29083,1,0
2020-03-26,29085,0,0
2020-03-26,29087,0,0
2020-03-26,29089,0,0
2020-03-26,29091,0,0
2020-03-26,29093,0,0
2020-03-26,29095,31,1
2020-03-26,29097,2,0
2020-03-26,29099,10,0
2020-03-26,29101,8,0
2020-03-26,29103,0,0
2020-03-26,29105,0,0
2020-03-26,29107,2,0
2020-03-26,29109,0,0
2020-03-26,29111,0,0
2020-03-26,29113,1,0
2020-03-26,29115,0,0
2020-03-26,29117,0,0
2020-03-26,29119,1,0
2020-03-26,29121,0,0
2020-03-26,29123,0,0
2020-03-26,29125,0,0
2020-03-26,29127,0,0
2020-03-26,29129,0,0
2020-03-26,29131,0,0
2020-03-26,29133,0,0
2020-03-26,29135,2,0
2020-03-26,29137,0,0
2020-03-26,29139,2,0
2020-03-26,29141,0,0
2020-03-26,29143,0,0
2020-03-26,29145,3,0
2020-03-26,29147,0,0
2020-03-26,29149,0,0
2020-03-26,29151,0,0
2020-03-26,29153,0,0
2020-03-26,29155,1,0
2020-03-26,29157,4,0
2020-03-26,29159,0,0
2020-03-26,29161,0,0
2020-03-26,29163,0,0
2020-03-26,29165,5,0
2020-03-26,29167,0,0
2020-03-26,29169,4,0
2020-03-26,29171,0,0
2020-03-26,29173,1,0
2020-03-26,29175,1,0
2020-03-26,29177,0,0
2020-03-26,29179,0,0
2020-03-26,29181,0,0
2020-03-26,29183,24,1
2020-03-26,29185,0,0
2020-03-26,29186,0,0
2020-03-26,29187,2,0
2020-03-26,29189,173,2
2020-03-26,29195,0,0
2020-03-26,29197,0,0
2020-03-26,29199,0,0
2020-03-26,29201,1,0
2020-03-26,29203,0,0
2020-03-26,29205,1,0
2020-03-26,29207,1,0
2020-03-26,29209,0,0
2020-03-26,29211,0,0
2020-03-26,29213,1,0
2020-03-26,29215,0,0
2020-03-26,29217,0,0
2020-03-26,29219,0,0
2020-03-26,29221,0,0
2020-03-26,29223,0,0
2020-03-26,29225,0,0
2020-03-26,29227,0,0
2020-03-26,29229,0,0
2020-03-26,29510,69,1
2020-03-26,30001,0,0
2020-03-26,30003,0,0
2020-03-26,30005,0,0
2020-03-26,30007,2,0
2020-03-26,30009,0,0
2020-03-26,30011,0,0
2020-03-26,30013,5,0
2020-03-26,30015,0,0
2020-03-26,30017,0,0
2020-03-26,30019,0,0
2020-03-26,30021,0,0
2020-03-26,30023,0,0
2020-03-26,30025,0,0
2020-03-26,30027,0,0
2020-03-26,30029,5,0
2020-03-26,30031,38,0
2020-03-26,30033,0,0
2020-03-26,30035,0,0
2020-03-26,30037,0,0
2020-03-26,30039,0,0
2020-03-26,30041,1,0
2020-03-26,30043,1,0
2020-03-26,30045,0,0
2020-03-26,30047,0,0
2020-03-26,30049,5,0
2020-03-26,30051,0,0
2020-03-26,30053,1,0
2020-03-26,30055,0,0
2020-03-26,30057,2,0
2020-03-26,30059,1,0
2020-03-26,30061,0,0
2020-03-26,30063,7,0
2020-03-26,30065,0,0
2020-03-26,30067,0,0
2020-03-26,30069,0,0
2020-03-26,30071,0,0
2020-03-26,30073,0,0
2020-03-26,30075,0,0
2020-03-26,30077,0,0
2020-03-26,30079,0,0
2020-03-26,30081,1,0
2020-03-26,30083,0,0
2020-03-26,30085,1,0
2020-03-26,30087,0,0
2020-03-26,30089,0,0
2020-03-26,30091,0,0
2020-03-26,30093,5,0
2020-03-26,30095,0,0
2020-03-26,30097,0,0
2020-03-26,30099,0,0
2020-03-26,30101,1,0
2020-03-26,30103,0,0
2020-03-26,30105,0,0
2020-03-26,30107,0,0
2020-03-26,30109,0,0
2020-03-26,30111,14,0
2020-03-26,31001,1,0
2020-03-26,31003,0,0
2020-03-26,31005,0,0
2020-03-26,31007,0,0
2020-03-26,31009,0,0
2020-03-26,31011,0,0
2020-03-26,31013,0,0
2020-03-26,31015,0,0
2020-03-26,31017,0,0
2020-03-26,31019,2,0
2020-03-26,31021,0,0
2020-03-26,31023,0,0
2020-03-26,31025,2,0
2020-03-26,31027,0,0
2020-03-26,31029,0,0
2020-03-26,31031,0,0
2020-03-26,31033,0,0
2020-03-26,31035,0,0
2020-03-26,31037,0,0
2020-03-26,31039,0,0
2020-03-26,31041,0,0
2020-03-26,31043,0,0
2020-03-26,31045,0,0
2020-03-26,31047,0,0
2020-03-26,31049,0,0
2020-03-26,31051,0,0
2020-03-26,31053,0,0
2020-03-26,31055,44,0
2020-03-26,31057,0,0
2020-03-26,31059,0,0
2020-03-26,31061,0,0
2020-03-26,31063,0,0
2020-03-26,31065,0,0
2020-03-26,31067,1,0
2020-03-26,31069,0,0
2020-03-26,31071,0,0
2020-03-26,31073,0,0
2020-03-26,31075,0,0
2020-03-26,31077,0,0
2020-03-26,31079,0,0
2020-03-26,31081,0,0
2020-03-26,31083,0,0
2020-03-26,31085,0,0
2020-03-26,31087,0,0
2020-03-26,31089,0,0
2020-03-26,31091,0,0
2020-03-26,31093,0,0
2020-03-26,31095,0,0
2020-03-26,31097,0,0
2020-03-26,31099,0,0
2020-03-26,31101,0,0
2020-03-26,31103,0,0
2020-03-26,31105,0,0
2020-03-26,31107,2,0
2020-03-26,31109,3,0
2020-03-26,31111,3,0
2020-03-26,31113,0,0
2020-03-26,31115,0,0
2020-03-26,31117,0,0
2020-03-26,31119,1,0
2020-03-26,31121,0,0
2020-03-26,31123,0,0
2020-03-26,31125,0,0
2020-03-26,31127,1,0
2020-03-26,31129,0,0
2020-03-26,31131,0,0
2020-03-26,31133,0,0
2020-03-26,31135,0,0
2020-03-26,31137,0,0
2020-03-26,31139,0,0
2020-03-26,31141,0,0
2020-03-26,31143,0,0
2020-03-26,31145,0,0
2020-03-26,31147,0,0
2020-03-26,31149,0,0
2020-03-26,31151,0,0
2020-03-26,31153,8,0
2020-03-26,31155,2,0
2020-03-26,31157,0,0
2020-03-26,31159,0,0
2020-03-26,31161,0,0
2020-03-26,31163,0,0
2020-03-26,31165,0,0
2020-03-26,31167,0,0
2020-03-26,31169,0,0
2020-03-26,31171,0,0
2020-03-26,31173,0,0
2020-03-26,31175,0,0
2020-03-26,31177,4,0
2020-03-26,31179,0,0
2020-03-26,31181,0,0
2020-03-26,31183,0,0
2020-03-26,31185,0,0
2020-03-26,32001,0,0
2020-03-26,32003,350,6
2020-03-26,32005,3,0
2020-03-26,32007,2,0
2020-03-26,32009,0,0
2020-03-26,32011,0,0
2020-03-26,32013,0,0
2020-03-26,32015,0,0
2020-03-26,32017,0,0
2020-03-26,32019,1,0
2020-03-26,32021,0,0
2020-03-26,32023,1,0
2020-03-26,32027,0,0
2020-03-26,32029,0,0
2020-03-26,32031,57,0
2020-03-26,32033,0,0
2020-03-26,32510,2,0
2020-03-26,33001,8,0
2020-03-26,33003,7,0
2020-03-26,33005,1,0
2020-03-26,33007,0,0
2020-03-26,33009,22,0
2020-03-26,33011,30,1
2020-03-26,33013,5,0
2020-03-26,33015,56,0
2020-03-26,33017,7,0
2020-03-26,33019,1,0
2020-03-26,34001,10,0
2020-03-26,34003,1206,6
2020-03-26,34005,64,0
2020-03-26,34007,73,1
2020-03-26,34009,6,0
2020-03-26,34011,4,0
2020-03-26,34013,609,4
2020-03-26,34015,33,0
2020-03-26,34017,441,1
2020-03-26,34019,39,0
2020-03-26,34021,111,0
2020-03-26,34023,505,0
2020-03-26,34025,501,3
2020-03-26,34027,315,1
2020-03-26,34029,389,1
2020-03-26,34031,399,0
2020-03-26,34033,2,0
2020-03-26,34035,179,1
2020-03-26,34037,49,0
2020-03-26,34039,432,0
2020-03-26,34041,31,0
2020-03-26,35001,48,0
2020-03-26,35003,0,0
2020-03-26,35005,4,0
2020-03-26,35006,1,0
2020-03-26,35007,0,0
2020-03-26,35009,1,0
2020-03-26,35011,0,0
2020-03-26,35013,13,0
2020-03-26,35015,1,1
2020-03-26,35017,0,0
2020-03-26,35019,0,0
2020-03-26,35021,0,0
2020-03-26,35023,0,0
2020-03-26,35025,1,0
2020-03-26,35027,0,0
2020-03-26,35028,0,0
2020-03-26,35029,0,0
2020-03-26,35031,3,0
2020-03-26,35033,0,0
2020-03-26,35035,0,0
2020-03-26,35037,0,0
2020-03-26,35039,2,0
2020-03-26,35041,0,0
2020-03-26,35043,8,0
2020-03-26,35045,8,0
2020-03-26,35047,1,0
2020-03-26,35049,17,0
2020-03-26,35051,0,0
2020-03-26,35053,2,0
2020-03-26,35055,3,0
2020-03-26,35057,0,0
2020-03-26,35059,0,0
2020-03-26,35061,0,0
2020-03-26,36001,171,0
2020-03-26,36003,2,0
2020-03-26,36005,0,0
2020-03-26,36007,16,2
2020-03-26,36009,0,0
2020-03-26,36011,2,0
2020-03-26,36013,2,0
2020-03-26,36015,7,0
2020-03-26,36017,3,0
2020-03-26,36019,11,0
2020-03-26,36021,24,0
2020-03-26,36023,3,0
2020-03-26,36025,7,0
2020-03-26,36027,190,1
2020-03-26,36029,206,2
2020-03-26,36031,5,0
2020-03-26,36033,1,0
2020-03-26,36035,1,0
2020-03-26,36037,4,0
2020-03-26,36039,5,0
2020-03-26,36041,2,0
2020-03-26,36043,7,0
2020-03-26,36045,4,0
2020-03-26,36047,0,0
2020-03-26,36049,0,0
2020-03-26,36051,3,0
2020-03-26,36053,9,1
2020-03-26,36055,148,4
2020-03-26,36057,5,0
2020-03-26,36059,3914,17
2020-03-26,36061,21873,281
2020-03-26,36063,14,0
2020-03-26,36065,13,0
2020-03-26,36067,111,1
2020-03-26,36069,11,0
2020-03-26,36071,751,1
2020-03-26,36073,2,0
2020-03-26,36075,4,0
2020-03-26,36077,3,0
2020-03-26,36079,94,0
2020-03-26,36081,0,0
2020-03-26,36083,44,0
2020-03-26,36085,0,0
2020-03-26,36087,1197,5
2020-03-26,36089,4,0
2020-03-26,36091,73,0
2020-03-26,36093,62,1
2020-03-26,36095,2,0
2020-03-26,36097,0,0
2020-03-26,36099,0,0
2020-03-26,36101,11,0
2020-03-26,36103,2735,22
2020-03-26,36105,53,0
2020-03-26,36107,2,0
2020-03-26,36109,23,0
2020-03-26,36111,78,0
2020-03-26,36113,2,0
2020-03-26,36115,4,0
2020-03-26,36117,8,0
2020-03-26,36119,5944,1
2020-03-26,36121,7,1
2020-03-26,36123,0,0
2020-03-26,37001,4,0
2020-03-26,37003,0,0
2020-03-26,37005,0,0
2020-03-26,37007,0,0
2020-03-26,37009,0,0
2020-03-26,37011,0,0
2020-03-26,37013,3,0
2020-03-26,37015,3,0
2020-03-26,37017,0,0
2020-03-26,37019,11,0
2020-03-26,37021,15,0
2020-03-26,37023,2,0
2020-03-26,37025,18,2
2020-03-26,37027,3,0
2020-03-26,37029,0,0
2020-03-26,37031,5,0
2020-03-26,37033,0,0
2020-03-26,37035,9,0
2020-03-26,37037,9,0
2020-03-26,37039,4,0
2020-03-26,37041,0,0
2020-03-26,37043,0,0
2020-03-26,37045,2,0
2020-03-26,37047,0,0
2020-03-26,37049,3,0
2020-03-26,37051,8,0
2020-03-26,37053,0,0
2020-03-26,37055,1,0
2020-03-26,37057,4,0
2020-03-26,37059,1,0
2020-03-26,37061,1,0
2020-03-26,37063,93,0
2020-03-26,37065,0,0
2020-03-26,37067,17,0
2020-03-26,37069,5,0
2020-03-26,37071,12,0
2020-03-26,37073,0,0
2020-03-26,37075,0,0
2020-03-26,37077,1,0
2020-03-26,37079,0,0
2020-03-26,37081,24,0
2020-03-26,37083,0,0
2020-03-26,37085,11,1
2020-03-26,37087,0,0
2020-03-26,37089,6,0
2020-03-26,37091,3,0
2020-03-26,37093,2,0
2020-03-26,37095,1,0
2020-03-26,37097,13,0
2020-03-26,37099,1,0
2020-03-26,37101,9,0
2020-03-26,37103,0,0
2020-03-26,37105,2,0
2020-03-26,37107,3,0
2020-03-26,37109,1,0
2020-03-26,37111,2,0
2020-03-26,37113,0,0
2020-03-26,37115,0,0
2020-03-26,37117,0,0
2020-03-26,37119,204,0
2020-03-26,37121,1,0
2020-03-26,37123,3,0
2020-03-26,37125,3,0
2020-03-26,37127,4,0
2020-03-26,37129,14,0
2020-03-26,37131,3,0
2020-03-26,37133,4,0
2020-03-26,37135,16,0
2020-03-26,37137,0,0
2020-03-26,37139,1,0
2020-03-26,37141,0,0
2020-03-26,37143,0,0
2020-03-26,37145,1,0
2020-03-26,37147,8,0
2020-03-26,37149,0,0
2020-03-26,37151,3,0
2020-03-26,37153,0,0
2020-03-26,37155,2,0
2020-03-26,37157,0,0
2020-03-26,37159,12,0
2020-03-26,37161,0,0
2020-03-26,37163,1,0
2020-03-26,37165,1,0
2020-03-26,37167,0,0
2020-03-26,37169,0,0
2020-03-26,37171,1,0
2020-03-26,37173,0,0
2020-03-26,37175,2,0
2020-03-26,37177,0,0
2020-03-26,37179,27,0
2020-03-26,37181,2,0
2020-03-26,37183,100,0
2020-03-26,37185,0,0
2020-03-26,37187,0,0
2020-03-26,37189,3,0
2020-03-26,37191,3,0
2020-03-26,37193,0,0
2020-03-26,37195,7,0
2020-03-26,37197,0,0
2020-03-26,37199,0,0
2020-03-26,38001,0,0
2020-03-26,38003,0,0
2020-03-26,38005,0,0
2020-03-26,38007,0,0
2020-03-26,38009,0,0
2020-03-26,38011,0,0
2020-03-26,38013,0,0
2020-03-26,38015,22,0
2020-03-26,38017,6,0
2020-03-26,38019,0,0
2020-03-26,38021,0,0
2020-03-26,38023,0,0
2020-03-26,38025,1,0
2020-03-26,38027,0,0
2020-03-26,38029,0,0
2020-03-26,38031,1,0
2020-03-26,38033,0,0
2020-03-26,38035,0,0
2020-03-26,38037,0,0
2020-03-26,38039,0,0
2020-03-26,38041,0,0
2020-03-26,38043,0,0
2020-03-26,38045,0,0
2020-03-26,38047,0,0
2020-03-26,38049,1,0
2020-03-26,38051,0,0
2020-03-26,38053,0,0
2020-03-26,38055,0,0
2020-03-26,38057,0,0
2020-03-26,38059,8,0
2020-03-26,38061,0,0
2020-03-26,38063,0,0
2020-03-26,38065,0,0
2020-03-26,38067,0,0
2020-03-26,38069,2,0
2020-03-26,38071,3,0
2020-03-26,38073,0,0
2020-03-26,38075,0,0
2020-03-26,38077,0,0
2020-03-26,38079,0,0
2020-03-26,38081,0,0
2020-03-26,38083,0,0
2020-03-26,38085,0,0
2020-03-26,38087,0,0
2020-03-26,38089,3,0
2020-03-26,38091,0,0
2020-03-26,38093,0,0
2020-03-26,38095,0,0
2020-03-26,38097,0,0
2020-03-26,38099,1,0
2020-03-26,38101,3,0
2020-03-26,38103,0,0
2020-03-26,38105,0,0
2020-03-26,39001,0,0
2020-03-26,39003,0,0
2020-03-26,39005,1,0
2020-03-26,39007,3,0
2020-03-26,39009,1,0
2020-03-26,39011,0,0
2020-03-26,39013,3,0
2020-03-26,39015,0,0
2020-03-26,39017,21,0
2020-03-26,39019,3,0
2020-03-26,39021,2,0
2020-03-26,39023,2,0
2020-03-26,39025,6,0
2020-03-26,39027,2,0
2020-03-26,39029,5,1
2020-03-26,39031,4,0
2020-03-26,39033,1,0
2020-03-26,39035,259,2
2020-03-26,39037,1,0
2020-03-26,39039,2,0
2020-03-26,39041,15,0
2020-03-26,39043,3,1
2020-03-26,39045,6,0
2020-03-26,39047,1,0
2020-03-26,39049,109,2
2020-03-26,39051,0,0
2020-03-26,39053,1,1
2020-03-26,39055,7,0
2020-03-26,39057,3,0
2020-03-26,39059,0,0
2020-03-26,39061,53,0
2020-03-26,39063,2,0
2020-03-26,39065,0,0
2020-03-26,39067,0,0
2020-03-26,39069,0,0
2020-03-26,39071,1,0
2020-03-26,39073,0,0
2020-03-26,39075,0,0
2020-03-26,39077,3,0
2020-03-26,39079,0,0
2020-03-26,39081,1,0
2020-03-26,39083,2,0
2020-03-26,39085,19,0
2020-03-26,39087,1,0
2020-03-26,39089,5,0
2020-03-26,39091,2,0
2020-03-26,39093,44,0
2020-03-26,39095,35,2
2020-03-26,39097,3,0
2020-03-26,39099,51,1
2020-03-26,39101,4,0
2020-03-26,39103,24,0
2020-03-26,39105,0,0
2020-03-26,39107,1,0
2020-03-26,39109,20,2
2020-03-26,39111,0,0
2020-03-26,39113,14,0
2020-03-26,39115,0,0
2020-03-26,39117,0,0
2020-03-26,39119,1,0
2020-03-26,39121,0,0
2020-03-26,39123,0,0
2020-03-26,39125,0,0
2020-03-26,39127,0,0
2020-03-26,39129,2,0
2020-03-26,39131,0,0
2020-03-26,39133,8,0
2020-03-26,39135,0,0
2020-03-26,39137,0,0
2020-03-26,39139,4,0
2020-03-26,39141,0,0
2020-03-26,39143,1,0
2020-03-26,39145,0,0
2020-03-26,39147,1,0
2020-03-26,39149,1,0
2020-03-26,39151,16,2
2020-03-26,39153,50,0
2020-03-26,39155,12,1
2020-03-26,39157,3,0
2020-03-26,39159,3,0
2020-03-26,39161,0,0
2020-03-26,39163,0,0
2020-03-26,39165,10,0
2020-03-26,39167,1,0
2020-03-26,39169,2,0
2020-03-26,39171,0,0
2020-03-26,39173,6,0
2020-03-26,39175,1,0
2020-03-26,40001,2,0
2020-03-26,40003,0,0
2020-03-26,40005,0,0
2020-03-26,40007,0,0
2020-03-26,40009,0,0
2020-03-26,40011,0,0
2020-03-26,40013,1,0
2020-03-26,40015,0,0
2020-03-26,40017,6,0
2020-03-26,40019,1,0
2020-03-26,40021,0,0
2020-03-26,40023,0,0
2020-03-26,40025,0,0
2020-03-26,40027,39,3
2020-03-26,40029,0,0
2020-03-26,40031,3,0
2020-03-26,40033,0,0
2020-03-26,40035,1,0
2020-03-26,40037,10,0
2020-03-26,40039,3,0
2020-03-26,40041,1,0
2020-03-26,40043,0,0
2020-03-26,40045,0,0
2020-03-26,40047,0,0
2020-03-26,40049,2,0
2020-03-26,40051,2,0
2020-03-26,40053,0,0
2020-03-26,40055,0,0
2020-03-26,40057,0,0
2020-03-26,40059,0,0
2020-03-26,40061,0,0
2020-03-26,40063,0,0
2020-03-26,40065,1,0
2020-03-26,40067,0,0
2020-03-26,40069,0,0
2020-03-26,40071,11,0
2020-03-26,40073,0,0
2020-03-26,40075,0,0
2020-03-26,40077,0,0
2020-03-26,40079,0,0
2020-03-26,40081,1,0
2020-03-26,40083,3,0
2020-03-26,40085,0,0
2020-03-26,40087,2,0
2020-03-26,40089,0,0
2020-03-26,40091,0,0
2020-03-26,40093,0,0
2020-03-26,40095,0,0
2020-03-26,40097,2,0
2020-03-26,40099,0,0
2020-03-26,40101,4,0
2020-03-26,40103,2,0
2020-03-26,40105,0,0
2020-03-26,40107,0,0
2020-03-26,40109,73,2
2020-03-26,40111,2,0
2020-03-26,40113,3,0
2020-03-26,40115,1,0
2020-03-26,40117,10,1
2020-03-26,40119,5,0
2020-03-26,40121,0,0
2020-03-26,40123,1,0
2020-03-26,40125,2,0
2020-03-26,40127,0,0
2020-03-26,40129,0,0
2020-03-26,40131,0,0
2020-03-26,40133,0,0
2020-03-26,40135,1,0
2020-03-26,40137,1,0
2020-03-26,40139,0,0
2020-03-26,40141,0,0
2020-03-26,40143,41,1
2020-03-26,40145,6,0
2020-03-26,40147,5,0
2020-03-26,40149,0,0
2020-03-26,40151,0,0
2020-03-26,40153,0,0
2020-03-26,41001,0,0
2020-03-26,41003,6,0
2020-03-26,41005,21,2
2020-03-26,41007,2,0
2020-03-26,41009,0,0
2020-03-26,41011,0,0
2020-03-26,41013,0,0
2020-03-26,41015,0,0
2020-03-26,41017,15,0
2020-03-26,41019,3,0
2020-03-26,41021,0,0
2020-03-26,41023,1,0
2020-03-26,41025,0,0
2020-03-26,41027,1,0
2020-03-26,41029,4,0
2020-03-26,41031,0,0
2020-03-26,41033,4,0
2020-03-26,41035,1,0
2020-03-26,41037,0,0
2020-03-26,41039,7,1
2020-03-26,41041,1,0
2020-03-26,41043,26,1
2020-03-26,41045,0,0
2020-03-26,41047,57,2
2020-03-26,41049,0,0
2020-03-26,41051,45,2
2020-03-26,41053,6,0
2020-03-26,41055,0,0
2020-03-26,41057,1,0
2020-03-26,41059,2,0
2020-03-26,41061,1,0
2020-03-26,41063,0,0
2020-03-26,41065,1,0
2020-03-26,41067,104,3
2020-03-26,41069,0,0
2020-03-26,41071,7,0
2020-03-26,42001,7,0
2020-03-26,42003,133,2
2020-03-26,42005,1,0
2020-03-26,42007,13,0
2020-03-26,42009,0,0
2020-03-26,42011,36,0
2020-03-26,42013,1,0
2020-03-26,42015,2,0
2020-03-26,42017,110,0
2020-03-26,42019,19,1
2020-03-26,42021,1,0
2020-03-26,42023,0,0
2020-03-26,42025,2,0
2020-03-26,42027,9,0
2020-03-26,42029,84,0
2020-03-26,42031,0,0
2020-03-26,42033,2,0
2020-03-26,42035,0,0
2020-03-26,42037,3,0
2020-03-26,42039,1,0
2020-03-26,42041,15,0
2020-03-26,42043,13,0
2020-03-26,42045,156,2
2020-03-26,42047,0,0
2020-03-26,42049,5,0
2020-03-26,42051,8,0
2020-03-26,42053,0,0
2020-03-26,42055,5,0
2020-03-26,42057,0,0
2020-03-26,42059,3,0
2020-03-26,42061,0,0
2020-03-26,42063,1,0
2020-03-26,42065,0,0
2020-03-26,42067,1,0
2020-03-26,42069,28,2
2020-03-26,42071,21,0
2020-03-26,42073,1,0
2020-03-26,42075,4,0
2020-03-26,42077,63,1
2020-03-26,42079,36,1
2020-03-26,42081,1,0
2020-03-26,42083,0,0
2020-03-26,42085,3,0
2020-03-26,42087,0,0
2020-03-26,42089,67,2
2020-03-26,42091,313,3
2020-03-26,42093,4,0
2020-03-26,42095,56,3
2020-03-26,42097,0,0
2020-03-26,42099,0,0
2020-03-26,42101,475,1
2020-03-26,42103,15,0
2020-03-26,42105,1,0
2020-03-26,42107,9,0
2020-03-26,42109,0,0
2020-03-26,42111,2,0
2020-03-26,42113,0,0
2020-03-26,42115,1,0
2020-03-26,42117,0,0
2020-03-26,42119,0,0
2020-03-26,42121,0,0
2020-03-26,42123,1,0
2020-03-26,42125,12,0
